X,Y,fid,id,left,top,right,bottom,row_index,col_index,pop_sum
78.5993975166943,17.3579553215626,"706","3176",244400.374930186,1921249.57810952,245400.374930186,1920249.57810952,"39","49",2032.32202426344
78.6059696450189,17.5748170095627,"707","3216",245400.374930186,1945249.57810952,246400.374930186,1944249.57810952,"15","50",874.78187417984
78.606088473123,17.5657859065241,"708","3217",245400.374930186,1944249.57810952,246400.374930186,1943249.57810952,"16","50",80.3207566291094
78.6062072302951,17.5567547944764,"709","3218",245400.374930186,1943249.57810952,246400.374930186,1942249.57810952,"17","50",300.886298656464
78.6063259165516,17.5477236734237,"710","3219",245400.374930186,1942249.57810952,246400.374930186,1941249.57810952,"18","50",1232.79899872839
78.6064445319087,17.5386925433703,"711","3220",245400.374930186,1941249.57810952,246400.374930186,1940249.57810952,"19","50",1406.32929226011
78.6065630763829,17.5296614043204,"712","3221",245400.374930186,1940249.57810952,246400.374930186,1939249.57810952,"20","50",967.886399298906
78.6066815499903,17.5206302562781,"713","3222",245400.374930186,1939249.57810952,246400.374930186,1938249.57810952,"21","50",1102.70995754004
78.6067999527473,17.5115990992475,"714","3223",245400.374930186,1938249.57810952,246400.374930186,1937249.57810952,"22","50",301.169070020318
78.6069182846701,17.502567933233,"715","3224",245400.374930186,1937249.57810952,246400.374930186,1936249.57810952,"23","50",4488.54400503635
78.6070365457751,17.4935367582386,"716","3225",245400.374930186,1936249.57810952,246400.374930186,1935249.57810952,"24","50",13187.4721565247
78.6071547360785,17.4845055742686,"717","3226",245400.374930186,1935249.57810952,246400.374930186,1934249.57810952,"25","50",10860.2538878918
78.6072728555964,17.4754743813271,"718","3227",245400.374930186,1934249.57810952,246400.374930186,1933249.57810952,"26","50",5443.04770288616
78.6073909043453,17.4664431794184,"719","3228",245400.374930186,1933249.57810952,246400.374930186,1932249.57810952,"27","50",10996.723285675
78.6075088823412,17.4574119685465,"720","3229",245400.374930186,1932249.57810952,246400.374930186,1931249.57810952,"28","50",8833.34348297119
78.6076267896003,17.4483807487158,"721","3230",245400.374930186,1931249.57810952,246400.374930186,1930249.57810952,"29","50",3816.15283834189
78.607744626139,17.4393495199303,"722","3231",245400.374930186,1930249.57810952,246400.374930186,1929249.57810952,"30","50",3038.26587066054
78.6078623919733,17.4303182821943,"723","3232",245400.374930186,1929249.57810952,246400.374930186,1928249.57810952,"31","50",9837.38174057007
78.6079800871195,17.421287035512,"724","3233",245400.374930186,1928249.57810952,246400.374930186,1927249.57810952,"32","50",4752.56145200506
78.6080977115936,17.4122557798876,"725","3234",245400.374930186,1927249.57810952,246400.374930186,1926249.57810952,"33","50",7987.86727882922
78.6082152654119,17.4032245153252,"726","3235",245400.374930186,1926249.57810952,246400.374930186,1925249.57810952,"34","50",10286.6345300674
78.6083327485905,17.394193241829,"727","3236",245400.374930186,1925249.57810952,246400.374930186,1924249.57810952,"35","50",10837.7700500488
78.6084501611455,17.3851619594033,"728","3237",245400.374930186,1924249.57810952,246400.374930186,1923249.57810952,"36","50",2460.71319487691
78.6085675030931,17.3761306680521,"729","3238",245400.374930186,1923249.57810952,246400.374930186,1922249.57810952,"37","50",765.211166508496
78.6086847744492,17.3670993677798,"730","3239",245400.374930186,1922249.57810952,246400.374930186,1921249.57810952,"38","50",499.740594591945
78.6088019752302,17.3580680585905,"731","3240",245400.374930186,1921249.57810952,246400.374930186,1920249.57810952,"39","50",426.128210995346
78.6155036496711,17.5658996301429,"732","3281",246400.374930186,1944249.57810952,247400.374930186,1943249.57810952,"16","51",251.684842586517
78.6156219408562,17.5568684559364,"733","3282",246400.374930186,1943249.57810952,247400.374930186,1942249.57810952,"17","51",373.882502563298
78.6157401614038,17.547837272731,"734","3283",246400.374930186,1942249.57810952,247400.374930186,1941249.57810952,"18","51",2645.15505704284
78.6158583113301,17.5388060805308,"735","3284",246400.374930186,1941249.57810952,247400.374930186,1940249.57810952,"19","51",822.437242500484
78.6159763906514,17.5297748793399,"736","3285",246400.374930186,1940249.57810952,247400.374930186,1939249.57810952,"20","51",241.48209875077
78.6160943993839,17.5207436691626,"737","3286",246400.374930186,1939249.57810952,247400.374930186,1938249.57810952,"21","51",695.902111336589
78.6162123375438,17.511712450003,"738","3287",246400.374930186,1938249.57810952,247400.374930186,1937249.57810952,"22","51",1658.17408641428
78.6163302051473,17.5026812218653,"739","3288",246400.374930186,1937249.57810952,247400.374930186,1936249.57810952,"23","51",4381.01384355128
78.6164480022107,17.4936499847537,"740","3289",246400.374930186,1936249.57810952,247400.374930186,1935249.57810952,"24","51",7572.95588820428
78.6165657287501,17.4846187386724,"741","3290",246400.374930186,1935249.57810952,247400.374930186,1934249.57810952,"25","51",8012.43029296398
78.6166833847817,17.4755874836255,"742","3291",246400.374930186,1934249.57810952,247400.374930186,1933249.57810952,"26","51",5283.09806585312
78.6168009703217,17.4665562196172,"743","3292",246400.374930186,1933249.57810952,247400.374930186,1932249.57810952,"27","51",4500.61889243871
78.6169184853863,17.4575249466518,"744","3293",246400.374930186,1932249.57810952,247400.374930186,1931249.57810952,"28","51",3831.3693433851
78.6170359299915,17.4484936647333,"745","3294",246400.374930186,1931249.57810952,247400.374930186,1930249.57810952,"29","51",2606.71875272691
78.6171533041536,17.4394623738661,"746","3295",246400.374930186,1930249.57810952,247400.374930186,1929249.57810952,"30","51",600.655751258135
78.6172706078886,17.4304310740541,"747","3296",246400.374930186,1929249.57810952,247400.374930186,1928249.57810952,"31","51",2229.33185573667
78.6173878412126,17.4213997653018,"748","3297",246400.374930186,1928249.57810952,247400.374930186,1927249.57810952,"32","51",471.346788786352
78.6175050041418,17.4123684476132,"749","3298",246400.374930186,1927249.57810952,247400.374930186,1926249.57810952,"33","51",1350.38327142596
78.6176220966922,17.4033371209925,"750","3299",246400.374930186,1926249.57810952,247400.374930186,1925249.57810952,"34","51",1248.32830970362
78.61773911888,17.3943057854439,"751","3300",246400.374930186,1925249.57810952,247400.374930186,1924249.57810952,"35","51",3584.52572333813
78.6178560707211,17.3852744409716,"752","3301",246400.374930186,1924249.57810952,247400.374930186,1923249.57810952,"36","51",570.263847187161
78.6179729522316,17.3762430875798,"753","3302",246400.374930186,1923249.57810952,247400.374930186,1922249.57810952,"37","51",14.067165851593
78.6180897634277,17.3672117252726,"754","3303",246400.374930186,1922249.57810952,247400.374930186,1921249.57810952,"38","51",370.633756611496
78.6182065043252,17.3581803540544,"755","3304",246400.374930186,1921249.57810952,247400.374930186,1920249.57810952,"39","51",1038.55412059277
78.6250367220549,17.556981670448,"756","3346",247400.374930186,1943249.57810952,248400.374930186,1942249.57810952,"17","52",937.394306227565
78.6251544768774,17.5479504253341,"757","3347",247400.374930186,1942249.57810952,248400.374930186,1941249.57810952,"18","52",478.406380847096
78.6252721613566,17.5389191712313,"758","3348",247400.374930186,1941249.57810952,248400.374930186,1940249.57810952,"19","52",569.397946283221
78.6253897755088,17.5298879081438,"759","3349",247400.374930186,1940249.57810952,248400.374930186,1939249.57810952,"20","52",815.289140745997
78.62550731935,17.5208566360758,"760","3350",247400.374930186,1939249.57810952,248400.374930186,1938249.57810952,"21","52",2560.1012223959
78.6256247928966,17.5118253550314,"761","3351",247400.374930186,1938249.57810952,248400.374930186,1937249.57810952,"22","52",3884.22295935452
78.6257421961646,17.5027940650148,"762","3352",247400.374930186,1937249.57810952,248400.374930186,1936249.57810952,"23","52",5711.44965365529
78.6258595291702,17.4937627660301,"763","3353",247400.374930186,1936249.57810952,248400.374930186,1935249.57810952,"24","52",4483.32675701007
78.6259767919295,17.4847314580816,"764","3354",247400.374930186,1935249.57810952,248400.374930186,1934249.57810952,"25","52",3183.00471547246
78.6260939844586,17.4757001411735,"765","3355",247400.374930186,1934249.57810952,248400.374930186,1933249.57810952,"26","52",4668.40246140584
78.6262111067737,17.4666688153098,"766","3356",247400.374930186,1933249.57810952,248400.374930186,1932249.57810952,"27","52",1598.84845836088
78.6263281588907,17.4576374804949,"767","3357",247400.374930186,1932249.57810952,248400.374930186,1931249.57810952,"28","52",1942.43258774281
78.6264451408259,17.4486061367328,"768","3358",247400.374930186,1931249.57810952,248400.374930186,1930249.57810952,"29","52",644.353638783097
78.6265620525952,17.4395747840277,"769","3359",247400.374930186,1930249.57810952,248400.374930186,1929249.57810952,"30","52",247.670638123527
78.6266788942148,17.4305434223839,"770","3360",247400.374930186,1929249.57810952,248400.374930186,1928249.57810952,"31","52",68.9873498417437
78.6267956657006,17.4215120518055,"771","3361",247400.374930186,1928249.57810952,248400.374930186,1927249.57810952,"32","52",3184.11824477091
78.6269123670687,17.4124806722967,"772","3362",247400.374930186,1927249.57810952,248400.374930186,1926249.57810952,"33","52",2488.59765448421
78.6270289983352,17.4034492838617,"773","3363",247400.374930186,1926249.57810952,248400.374930186,1925249.57810952,"34","52",2488.9323990345
78.6271455595161,17.3944178865046,"774","3364",247400.374930186,1925249.57810952,248400.374930186,1924249.57810952,"35","52",1306.9107214734
78.6272620506272,17.3853864802297,"775","3365",247400.374930186,1924249.57810952,248400.374930186,1923249.57810952,"36","52",1299.16839320585
78.6273784716847,17.3763550650411,"776","3366",247400.374930186,1923249.57810952,248400.374930186,1922249.57810952,"37","52",0
78.6274948227046,17.367323640943,"777","3367",247400.374930186,1922249.57810952,248400.374930186,1921249.57810952,"38","52",0
78.6276111037027,17.3582922079396,"778","3368",247400.374930186,1921249.57810952,248400.374930186,1920249.57810952,"39","52",724.144572302699
78.634803230677,17.5300004907175,"779","3413",248400.374930186,1940249.57810952,249400.374930186,1939249.57810952,"20","53",504.4476813972
78.6349203096109,17.520969157003,"780","3414",248400.374930186,1939249.57810952,249400.374930186,1938249.57810952,"21","53",775.888698190451
78.635037318528,17.511937814318,"781","3415",248400.374930186,1938249.57810952,249400.374930186,1937249.57810952,"22","53",2141.35293748975
78.6351542574444,17.5029064626667,"782","3416",248400.374930186,1937249.57810952,249400.374930186,1936249.57810952,"23","53",1629.82949127257
78.6352711263761,17.4938751020532,"783","3417",248400.374930186,1936249.57810952,249400.374930186,1935249.57810952,"24","53",541.031554706395
78.6353879253391,17.4848437324817,"784","3418",248400.374930186,1935249.57810952,249400.374930186,1934249.57810952,"25","53",308.217035487294
78.6355046543496,17.4758123539565,"785","3419",248400.374930186,1934249.57810952,249400.374930186,1933249.57810952,"26","53",1644.31704211235
78.6356213134236,17.4667809664815,"786","3420",248400.374930186,1933249.57810952,249400.374930186,1932249.57810952,"27","53",3355.09849379957
78.6357379025771,17.4577495700612,"787","3421",248400.374930186,1932249.57810952,249400.374930186,1931249.57810952,"28","53",1431.51479306817
78.6358544218261,17.4487181646995,"788","3422",248400.374930186,1931249.57810952,249400.374930186,1930249.57810952,"29","53",3918.76503109932
78.6359708711866,17.4396867504008,"789","3423",248400.374930186,1930249.57810952,249400.374930186,1929249.57810952,"30","53",1283.50206100941
78.6360872506747,17.4306553271691,"790","3424",248400.374930186,1929249.57810952,249400.374930186,1928249.57810952,"31","53",1503.93686580658
78.6362035603063,17.4216238950087,"791","3425",248400.374930186,1928249.57810952,249400.374930186,1927249.57810952,"32","53",6128.83050513268
78.6363198000973,17.4125924539237,"792","3426",248400.374930186,1927249.57810952,249400.374930186,1926249.57810952,"33","53",4805.51947680116
78.6364359700638,17.4035610039183,"793","3427",248400.374930186,1926249.57810952,249400.374930186,1925249.57810952,"34","53",1474.40665808693
78.6365520702218,17.3945295449967,"794","3428",248400.374930186,1925249.57810952,249400.374930186,1924249.57810952,"35","53",2085.67330399901
78.636668100587,17.385498077163,"795","3429",248400.374930186,1924249.57810952,249400.374930186,1923249.57810952,"36","53",1912.74389095604
78.6367840611755,17.3764666004215,"796","3430",248400.374930186,1923249.57810952,249400.374930186,1922249.57810952,"37","53",1487.51270580664
78.6368999520032,17.3674351147763,"797","3431",248400.374930186,1922249.57810952,249400.374930186,1921249.57810952,"38","53",65.8940353989601
78.637015773086,17.3584036202317,"798","3432",248400.374930186,1921249.57810952,249400.374930186,1920249.57810952,"39","53",666.301969334483
78.6443333698886,17.5210812319296,"799","3478",249400.374930186,1939249.57810952,250400.374930186,1938249.57810952,"21","54",510.22282256186
78.6444499141602,17.5120498278482,"800","3479",249400.374930186,1938249.57810952,250400.374930186,1937249.57810952,"22","54",1440.10514561087
78.6445663887088,17.5030184148064,"801","3480",249400.374930186,1937249.57810952,250400.374930186,1936249.57810952,"23","54",793.717551194131
78.6446827935505,17.4939869928083,"802","3481",249400.374930186,1936249.57810952,250400.374930186,1935249.57810952,"24","54",1413.94059313089
78.6447991287013,17.484955561858,"803","3482",249400.374930186,1935249.57810952,250400.374930186,1934249.57810952,"25","54",474.387422032654
78.6449153941771,17.4759241219598,"804","3483",249400.374930186,1934249.57810952,250400.374930186,1933249.57810952,"26","54",932.026575922966
78.645031589994,17.4668926731178,"805","3484",249400.374930186,1933249.57810952,250400.374930186,1932249.57810952,"27","54",6730.34281232953
78.6451477161679,17.4578612153361,"806","3485",249400.374930186,1932249.57810952,250400.374930186,1931249.57810952,"28","54",3182.58008866757
78.6452637727147,17.448829748619,"807","3486",249400.374930186,1931249.57810952,250400.374930186,1930249.57810952,"29","54",866.561130400747
78.6453797596505,17.4397982729706,"808","3487",249400.374930186,1930249.57810952,250400.374930186,1929249.57810952,"30","54",3439.27584008127
78.6454956769911,17.4307667883951,"809","3488",249400.374930186,1929249.57810952,250400.374930186,1928249.57810952,"31","54",4258.46933738142
78.6456115247524,17.4217352948967,"810","3489",249400.374930186,1928249.57810952,250400.374930186,1927249.57810952,"32","54",8438.02156591415
78.6457273029505,17.4127037924795,"811","3490",249400.374930186,1927249.57810952,250400.374930186,1926249.57810952,"33","54",9061.10999155045
78.6458430116011,17.4036722811477,"812","3491",249400.374930186,1926249.57810952,250400.374930186,1925249.57810952,"34","54",2060.64993087947
78.6459586507201,17.3946407609055,"813","3492",249400.374930186,1925249.57810952,250400.374930186,1924249.57810952,"35","54",390.869543343782
78.6460742203235,17.3856092317571,"814","3493",249400.374930186,1924249.57810952,250400.374930186,1923249.57810952,"36","54",297.147594355047
78.6461897204271,17.3765776937066,"815","3494",249400.374930186,1923249.57810952,250400.374930186,1922249.57810952,"37","54",506.995304070413
78.6463051510467,17.3675461467582,"816","3495",249400.374930186,1922249.57810952,250400.374930186,1921249.57810952,"38","54",225.404510334134
78.6464205121983,17.3585145909161,"817","3496",249400.374930186,1921249.57810952,250400.374930186,1920249.57810952,"39","54",344.951307438314
78.6539785896802,17.5031299214195,"818","3544",250400.374930186,1937249.57810952,251400.374930186,1936249.57810952,"23","55",783.043587870896
78.6540945304159,17.4940984382809,"819","3545",250400.374930186,1936249.57810952,251400.374930186,1935249.57810952,"24","55",1020.03198867291
78.6542104017384,17.4850669461961,"820","3546",250400.374930186,1935249.57810952,251400.374930186,1934249.57810952,"25","55",1506.82638934255
78.6543262036635,17.476035445169,"821","3547",250400.374930186,1934249.57810952,251400.374930186,1933249.57810952,"26","55",1957.62921467423
78.6544419362074,17.467003935204,"822","3548",250400.374930186,1933249.57810952,251400.374930186,1932249.57810952,"27","55",1265.12518200278
78.6545575993857,17.4579724163052,"823","3549",250400.374930186,1932249.57810952,251400.374930186,1931249.57810952,"28","55",2573.98497452214
78.6546731932144,17.4489408884767,"824","3550",250400.374930186,1931249.57810952,251400.374930186,1930249.57810952,"29","55",1173.05748088658
78.6547887177095,17.4399093517228,"825","3551",250400.374930186,1930249.57810952,251400.374930186,1929249.57810952,"30","55",4811.31989216805
78.6549041728867,17.4308778060475,"826","3552",250400.374930186,1929249.57810952,251400.374930186,1928249.57810952,"31","55",5659.57996991277
78.6550195587619,17.4218462514551,"827","3553",250400.374930186,1928249.57810952,251400.374930186,1927249.57810952,"32","55",1547.07224274799
78.655134875351,17.4128146879497,"828","3554",250400.374930186,1927249.57810952,251400.374930186,1926249.57810952,"33","55",2141.93860998005
78.6552501226698,17.4037831155355,"829","3555",250400.374930186,1926249.57810952,251400.374930186,1925249.57810952,"34","55",2369.48191559687
78.6553653007342,17.3947515342166,"830","3556",250400.374930186,1925249.57810952,251400.374930186,1924249.57810952,"35","55",351.816035032272
78.6554804095598,17.3857199439974,"831","3557",250400.374930186,1924249.57810952,251400.374930186,1923249.57810952,"36","55",884.527711227536
78.6555954491627,17.3766883448818,"832","3558",250400.374930186,1923249.57810952,251400.374930186,1922249.57810952,"37","55",626.637718632817
78.6557104195584,17.3676567368741,"833","3559",250400.374930186,1922249.57810952,251400.374930186,1921249.57810952,"38","55",576.314628973603
78.6558253207628,17.3586251199785,"834","3560",250400.374930186,1921249.57810952,251400.374930186,1920249.57810952,"39","55",452.325963526964
78.6635063366945,17.4942094384565,"835","3609",251400.374930186,1936249.57810952,252400.374930186,1935249.57810952,"24","56",721.246867351234
78.6636217441727,17.4851778854813,"836","3610",251400.374930186,1935249.57810952,252400.374930186,1934249.57810952,"25","56",1319.92720660567
78.6637370825314,17.4761463235696,"837","3611",251400.374930186,1934249.57810952,252400.374930186,1933249.57810952,"26","56",352.614274188876
78.6638523517862,17.4671147527258,"838","3612",251400.374930186,1933249.57810952,252400.374930186,1932249.57810952,"27","56",742.611704349518
78.6639675519531,17.4580831729539,"839","3613",251400.374930186,1932249.57810952,252400.374930186,1931249.57810952,"28","56",3279.97318071127
78.6640826830479,17.4490515842582,"840","3614",251400.374930186,1931249.57810952,252400.374930186,1930249.57810952,"29","56",3397.54262602329
78.6641977450864,17.4400199866428,"841","3615",251400.374930186,1930249.57810952,252400.374930186,1929249.57810952,"30","56",4514.42525243759
78.6643127380843,17.4309883801118,"842","3616",251400.374930186,1929249.57810952,252400.374930186,1928249.57810952,"31","56",3279.7370355688
78.6644276620576,17.4219567646694,"843","3617",251400.374930186,1928249.57810952,252400.374930186,1927249.57810952,"32","56",1935.35298526287
78.6645425170219,17.4129251403198,"844","3618",251400.374930186,1927249.57810952,252400.374930186,1926249.57810952,"33","56",1308.55437329784
78.6646573029931,17.4038935070672,"845","3619",251400.374930186,1926249.57810952,252400.374930186,1925249.57810952,"34","56",2332.52555260807
78.6647720199869,17.3948618649158,"846","3620",251400.374930186,1925249.57810952,252400.374930186,1924249.57810952,"35","56",26.0869283154607
78.664886668019,17.3858302138696,"847","3621",251400.374930186,1924249.57810952,252400.374930186,1923249.57810952,"36","56",2127.52728022635
78.6650012471053,17.3767985539329,"848","3622",251400.374930186,1923249.57810952,252400.374930186,1922249.57810952,"37","56",420.111726209521
78.6651157572613,17.3677668851098,"849","3623",251400.374930186,1922249.57810952,252400.374930186,1921249.57810952,"38","56",1710.27669985592
78.6652301985029,17.3587352074045,"850","3624",251400.374930186,1921249.57810952,252400.374930186,1920249.57810952,"39","56",507.497908636928
78.6733775735927,17.458193485268,"851","3677",252400.374930186,1932249.57810952,253400.374930186,1931249.57810952,"28","57",1153.08535647392
78.6734922419376,17.4491618359491,"852","3678",252400.374930186,1931249.57810952,253400.374930186,1930249.57810952,"29","57",3223.56129191071
78.6736068415037,17.4401301777163,"853","3679",252400.374930186,1930249.57810952,253400.374930186,1929249.57810952,"30","57",1902.21361634135
78.6737213723066,17.4310985105736,"854","3680",252400.374930186,1929249.57810952,253400.374930186,1928249.57810952,"31","57",3348.79185521603
78.6738358343621,17.4220668345254,"855","3681",252400.374930186,1928249.57810952,253400.374930186,1927249.57810952,"32","57",525.035479839891
78.6739502276859,17.4130351495757,"856","3682",252400.374930186,1927249.57810952,253400.374930186,1926249.57810952,"33","57",472.234374240041
78.6740645522937,17.4040034557286,"857","3683",252400.374930186,1926249.57810952,253400.374930186,1925249.57810952,"34","57",1616.10363379866
78.6741788082012,17.3949717529885,"858","3684",252400.374930186,1925249.57810952,253400.374930186,1924249.57810952,"35","57",88.3125655353069
78.6742929954241,17.3859400413594,"859","3685",252400.374930186,1924249.57810952,253400.374930186,1923249.57810952,"36","57",76.3365112543106
78.674407113978,17.3769083208454,"860","3686",252400.374930186,1923249.57810952,253400.374930186,1922249.57810952,"37","57",1420.75283193588
78.6745211638787,17.3678765914508,"861","3687",252400.374930186,1922249.57810952,253400.374930186,1921249.57810952,"38","57",1510.52522045374
78.6746351451418,17.3588448531798,"862","3688",252400.374930186,1921249.57810952,253400.374930186,1920249.57810952,"39","57",3864.80540527403
78.6833580070659,17.4131447157028,"863","3746",253400.374930186,1927249.57810952,254400.374930186,1926249.57810952,"33","58",438.080874249339
78.6834718702946,17.4041129615054,"864","3747",253400.374930186,1926249.57810952,254400.374930186,1925249.57810952,"34","58",598.168233856559
78.6835856651002,17.3950811984205,"865","3748",253400.374930186,1925249.57810952,254400.374930186,1924249.57810952,"35","58",599.289574608207
78.6836993914981,17.3860494264524,"866","3749",253400.374930186,1924249.57810952,254400.374930186,1923249.57810952,"36","58",157.684701651335
78.6838130495041,17.3770176456052,"867","3750",253400.374930186,1923249.57810952,254400.374930186,1922249.57810952,"37","58",402.561909675598
78.6839266391338,17.3679858558831,"868","3751",253400.374930186,1922249.57810952,254400.374930186,1921249.57810952,"38","58",526.217356055975
78.2393651684039,17.5339165186762,"869","724",206400.374930186,1941249.57810952,207400.374930186,1940249.57810952,"19","11",2620.51817534864
78.2486396884682,17.5430760432194,"870","787",207400.374930186,1942249.57810952,208400.374930186,1941249.57810952,"18","12",1303.86955312639
78.2487759775275,17.5340474556833,"871","788",207400.374930186,1941249.57810952,208400.374930186,1940249.57810952,"19","12",5011.69455914944
78.2489121851497,17.525018858908,"872","789",207400.374930186,1940249.57810952,208400.374930186,1939249.57810952,"20","12",5267.28224939853
78.2490483113537,17.515990252898,"873","790",207400.374930186,1939249.57810952,208400.374930186,1938249.57810952,"21","12",2994.28653616458
78.2491843561581,17.5069616376576,"874","791",207400.374930186,1938249.57810952,208400.374930186,1937249.57810952,"22","12",998.59820606932
78.2493203195815,17.4979330131912,"875","792",207400.374930186,1937249.57810952,208400.374930186,1936249.57810952,"23","12",88.8588308095932
78.2494562016427,17.488904379503,"876","793",207400.374930186,1936249.57810952,208400.374930186,1935249.57810952,"24","12",181.834224663675
78.2495920023603,17.4798757365975,"877","794",207400.374930186,1935249.57810952,208400.374930186,1934249.57810952,"25","12",337.470910906792
78.249727721753,17.470847084479,"878","795",207400.374930186,1934249.57810952,208400.374930186,1933249.57810952,"26","12",593.62921461463
78.258051043795,17.5432066058087,"879","851",208400.374930186,1942249.57810952,209400.374930186,1941249.57810952,"18","13",1591.70889930427
78.2581868680881,17.5341779468491,"880","852",208400.374930186,1941249.57810952,209400.374930186,1940249.57810952,"19","13",10440.138261795
78.2583226112216,17.5251492786573,"881","853",208400.374930186,1940249.57810952,209400.374930186,1939249.57810952,"20","13",2777.19875237346
78.2584582732143,17.5161206012375,"882","854",208400.374930186,1939249.57810952,209400.374930186,1938249.57810952,"21","13",656.371480423957
78.2585938540848,17.5070919145941,"883","855",208400.374930186,1938249.57810952,209400.374930186,1937249.57810952,"22","13",80.451414629817
78.2587293538516,17.4980632187314,"884","856",208400.374930186,1937249.57810952,209400.374930186,1936249.57810952,"23","13",41.8891789466143
78.2588647725335,17.4890345136539,"885","857",208400.374930186,1936249.57810952,209400.374930186,1935249.57810952,"24","13",19.5518210828304
78.2590001101489,17.4800057993657,"886","858",208400.374930186,1935249.57810952,209400.374930186,1934249.57810952,"25","13",75.0191119760275
78.2591353667166,17.4709770758713,"887","859",208400.374930186,1934249.57810952,209400.374930186,1933249.57810952,"26","13",336.690653201193
78.259270542255,17.461948343175,"888","860",208400.374930186,1933249.57810952,209400.374930186,1932249.57810952,"27","13",657.789301916957
78.2674624803,17.5433367222959,"889","915",209400.374930186,1942249.57810952,210400.374930186,1941249.57810952,"18","14",2840.57925333828
78.2675978398082,17.5343079921568,"890","916",209400.374930186,1941249.57810952,210400.374930186,1940249.57810952,"19","14",11681.6444845796
78.2677331184344,17.5252792527923,"891","917",209400.374930186,1940249.57810952,210400.374930186,1939249.57810952,"20","14",8160.9984318167
78.2678683161972,17.5162505042066,"892","918",209400.374930186,1939249.57810952,210400.374930186,1938249.57810952,"21","14",676.936987988651
78.2680034331151,17.507221746404,"893","919",209400.374930186,1938249.57810952,210400.374930186,1937249.57810952,"22","14",723.257321137935
78.2681384692068,17.498192979389,"894","920",209400.374930186,1937249.57810952,210400.374930186,1936249.57810952,"23","14",41.1643821001053
78.2682734244907,17.4891642031659,"895","921",209400.374930186,1936249.57810952,210400.374930186,1935249.57810952,"24","14",473.625208843499
78.2684082989854,17.4801354177389,"896","922",209400.374930186,1935249.57810952,210400.374930186,1934249.57810952,"25","14",23.9266281723976
78.2685430927095,17.4711066231125,"897","923",209400.374930186,1934249.57810952,210400.374930186,1933249.57810952,"26","14",140.52223553136
78.2686778056813,17.4620778192908,"898","924",209400.374930186,1933249.57810952,210400.374930186,1932249.57810952,"27","14",481.089914854616
78.2768739977056,17.543466392664,"899","979",210400.374930186,1942249.57810952,211400.374930186,1941249.57810952,"18","15",1270.56452168524
78.2770088924103,17.5344375915894,"900","980",210400.374930186,1941249.57810952,211400.374930186,1940249.57810952,"19","15",5546.13355967775
78.2771437065106,17.5254087812961,"901","981",210400.374930186,1940249.57810952,211400.374930186,1939249.57810952,"20","15",12779.6717338562
78.2772784400249,17.5163799617884,"902","982",210400.374930186,1939249.57810952,211400.374930186,1938249.57810952,"21","15",4607.4123958461
78.2774130929717,17.5073511330706,"903","983",210400.374930186,1938249.57810952,211400.374930186,1937249.57810952,"22","15",1803.94148181379
78.2775476653696,17.4983222951471,"904","984",210400.374930186,1937249.57810952,211400.374930186,1936249.57810952,"23","15",852.662823647261
78.2776821572371,17.4892934480222,"905","985",210400.374930186,1936249.57810952,211400.374930186,1935249.57810952,"24","15",952.374940458685
78.2778165685925,17.4802645917002,"906","986",210400.374930186,1935249.57810952,211400.374930186,1934249.57810952,"25","15",1234.83106156811
78.2779508994545,17.4712357261855,"907","987",210400.374930186,1934249.57810952,211400.374930186,1933249.57810952,"26","15",577.66473364085
78.2780851498413,17.4622068514824,"908","988",210400.374930186,1933249.57810952,211400.374930186,1932249.57810952,"27","15",307.421913132071
78.2862855957342,17.5435956168963,"909","1043",211400.374930186,1942249.57810952,212400.374930186,1941249.57810952,"18","16",3202.17840515822
78.2864200256169,17.5345667451301,"910","1044",211400.374930186,1941249.57810952,212400.374930186,1940249.57810952,"19","16",5684.20282375813
78.2865543751727,17.525537864152,"911","1045",211400.374930186,1940249.57810952,212400.374930186,1939249.57810952,"20","16",8222.31392049789
78.28668864442,17.5165089739662,"912","1046",211400.374930186,1939249.57810952,212400.374930186,1938249.57810952,"21","16",11747.9841752052
78.2868228333773,17.5074800745771,"913","1047",211400.374930186,1938249.57810952,212400.374930186,1937249.57810952,"22","16",12043.2389564514
78.286956942063,17.4984511659889,"914","1048",211400.374930186,1937249.57810952,212400.374930186,1936249.57810952,"23","16",6180.49237734079
78.2870909704955,17.4894222482061,"915","1049",211400.374930186,1936249.57810952,212400.374930186,1935249.57810952,"24","16",5222.75579833984
78.2872249186932,17.4803933212329,"916","1050",211400.374930186,1935249.57810952,212400.374930186,1934249.57810952,"25","16",8209.2928455323
78.2873587866746,17.4713643850737,"917","1051",211400.374930186,1934249.57810952,212400.374930186,1933249.57810952,"26","16",4921.54372840002
78.287492574458,17.4623354397328,"918","1052",211400.374930186,1933249.57810952,212400.374930186,1932249.57810952,"27","16",4793.08745834231
78.2955632289982,17.5527533279801,"919","1106",212400.374930186,1943249.57810952,213400.374930186,1942249.57810952,"17","17",2570.799507007
78.2956972741082,17.5437243949759,"920","1107",212400.374930186,1942249.57810952,213400.374930186,1941249.57810952,"18","17",5129.66790004075
78.2958312391505,17.5346954527622,"921","1108",212400.374930186,1941249.57810952,213400.374930186,1940249.57810952,"19","17",5024.24743527174
78.2959651241433,17.5256665013431,"922","1109",212400.374930186,1940249.57810952,213400.374930186,1939249.57810952,"20","17",10585.3603630066
